Actuals,Predicteds
2.0,1.25203664153
1.0,1.33115730511
1.0,1.29349127067
1.0,1.18271143238
1.0,1.39696018448
1.0,1.14744239848
1.0,1.19705945706
2.0,1.27750001833
1.0,1.18970509363
1.0,1.13553742656
1.0,1.06601619095
1.0,1.23416031148
1.0,1.13107828611
2.0,1.24742517761
1.0,1.15432618636
1.0,1.39923252378
1.0,1.25756323709
1.0,1.40719350653
1.0,1.35086563421
1.0,1.33111515753
1.0,1.34048320859
1.0,1.33318934731
1.0,1.24430976038
1.0,1.19374564041
1.0,1.12174395323
1.0,1.37363876055
1.0,1.18917492164
1.0,1.23865781538
2.0,1.43363961879
1.0,1.46630869771
1.0,1.47633452135
1.0,1.34718488988
2.0,1.30461927478
1.0,1.25367333831
1.0,1.44801555094
1.0,1.45848705472
1.0,1.0104909321
1.0,1.2659386973
1.0,1.31190599082
1.0,1.32030510252
1.0,1.41445418966
1.0,1.22405410532
1.0,1.11058086299
1.0,1.24019975404
1.0,1.22514567942
1.0,1.23101115731
1.0,1.41012305668
1.0,1.32341266904
1.0,1.18907399168
1.0,1.42049620094
1.0,1.15159267529
1.0,1.39775084014
1.0,1.21519876697
1.0,1.30147535982
1.0,1.15645596253
1.0,1.26116238165
1.0,1.25409362399
2.0,1.3190094759
1.0,1.27442749175
3.0,1.35044253178
1.0,1.34059055064
1.0,1.27627764799
1.0,1.11088194718
1.0,1.2094966331
1.0,1.44968577152
1.0,1.37745266404
1.0,1.1864836751
2.0,1.33259599443
1.0,1.28888564413
1.0,1.28420673974
1.0,1.17781981571
1.0,1.2614789361
1.0,1.46328541661
1.0,1.19529024395
1.0,1.30021625072
1.0,1.23403434048
2.0,1.36354978109
1.0,1.25998045019
1.0,1.13086075899
1.0,1.36657040768
1.0,1.11799821226
1.0,1.43477661821
1.0,1.47121280753
1.0,1.35965064991
3.0,1.37825484758
1.0,1.1850814575
1.0,1.322165346
1.0,1.35271762791
1.0,1.27601843254
1.0,1.24178700728
2.0,1.15969712064
1.0,1.24678816479
2.0,1.32072788515
2.0,1.32072788515
1.0,1.36409221017
2.0,1.38293389091
2.0,1.21861370542
1.0,1.3763724343
1.0,1.45709459726
1.0,1.27163865327
1.0,1.21125762002
1.0,1.40610149237
2.0,1.38683103977
2.0,1.20509167725
1.0,1.02653966068
1.0,1.18724597117
1.0,1.07325416397
1.0,1.41528790492
1.0,1.16085837457
1.0,1.15172613382
1.0,1.34634996122
1.0,1.24462829285
1.0,1.15525251275
2.0,1.51610141842
1.0,1.42832451422
2.0,1.28473264929
1.0,1.17580482669
1.0,1.3947520962
1.0,1.20529888114
1.0,1.19163208453
1.0,1.17294869907
1.0,1.4427659997
1.0,1.18352395673
3.0,1.46515086361
2.0,1.22540857147
13.0,1.21436739491
1.0,1.46502111621
3.0,1.44334036919
1.0,1.31528193913
1.0,1.43574640556
1.0,1.41326960725
2.0,1.46853074528
2.0,1.24234597822
1.0,1.4615773832
2.0,1.01393551276
1.0,1.21918877901
1.0,1.36821666914
1.0,1.29873817894
1.0,1.49052540023
1.0,1.13367722023
1.0,1.26666165218
1.0,1.0376924586
1.0,1.20217408523
1.0,1.23752532669
1.0,1.10675640684
1.0,1.20367124976
1.0,1.29421749221
1.0,1.23923150078
1.0,1.30048328747
1.0,1.23566694733
1.0,1.31777290093
1.0,1.29961110147
2.0,1.17042590585
1.0,1.41623748732
2.0,1.3951217629
1.0,1.24018339849
1.0,1.3345411454
1.0,1.30370759033
4.0,1.34139611882
1.0,1.35600434673
1.0,1.38952530425
1.0,1.3602670151
1.0,1.22770396099
1.0,1.26245409656
1.0,1.06532096347
1.0,1.12429270894
1.0,1.38050878072
1.0,1.32670656617
1.0,1.24549899836
1.0,1.30294079851
1.0,1.23424015083
1.0,1.05200479562
3.0,1.41429882815
1.0,1.18974115321
2.0,1.21368154758
1.0,1.19445565643
1.0,1.14289515008
2.0,1.42711395319
2.0,1.41642346658
1.0,1.35899602676
1.0,1.31512299633
2.0,1.41196166093
1.0,1.20440340286
1.0,1.1156134928
1.0,1.4086155858
1.0,1.35378707463
1.0,1.23286957927
1.0,1.27112511001
1.0,1.33084241504
1.0,1.22928031323
1.0,1.23329473819
1.0,1.15516631736
1.0,1.24770401701
3.0,1.40807697206
1.0,1.29622406875
1.0,1.32691159044
1.0,1.42391451411
3.0,1.42215933643
4.0,1.36264719235
1.0,1.38124729236
1.0,1.24929159322
2.0,1.20399991566
1.0,1.33245298874
1.0,1.3290737877
3.0,1.41936506187
1.0,1.27653461184
2.0,1.4330202371
1.0,1.45831439316
1.0,1.38373582101
1.0,1.31258720628
1.0,1.47788273302
1.0,1.37340457304
3.0,1.03924224319
1.0,1.15670397321
1.0,1.21951520753
3.0,1.42215933643
1.0,1.26514569852
1.0,1.20533756021
1.0,1.26848065903
1.0,1.26848065903
12.0,1.225344742
2.0,1.24956761076
1.0,1.39420554676
1.0,1.21780677477
1.0,1.24227360882
3.0,1.27875118479
1.0,1.11008325826
1.0,1.38667267636
1.0,1.29230125078
1.0,1.37365489498
1.0,1.08510369543
1.0,1.41967602815
1.0,1.42109257888
1.0,1.17644994894
1.0,1.31998055051
3.0,1.46472763245
1.0,1.25719541189
1.0,1.2907162949
1.0,1.21436893084
1.0,1.34960637633
1.0,1.22902768187
1.0,1.24776833158
1.0,1.31688318089
1.0,1.25643154059
1.0,1.36406346761
1.0,1.41274955784
1.0,1.12729178922
1.0,1.20393505158
1.0,1.43839405812
1.0,1.32941493085
1.0,1.37461636505
1.0,1.17799290516
1.0,1.44152872757
1.0,1.3171097542
1.0,1.23111134979
1.0,1.47161765798
3.0,1.26316706497
3.0,1.41972526579
1.0,1.39614046962
1.0,1.18016692942
1.0,1.16805111644
1.0,1.21066164198
1.0,1.30363009504
1.0,1.29012466676
1.0,1.41557164143
4.0,1.27031624847
2.0,1.41902721471
1.0,1.26143839837
1.0,1.37716150976
1.0,1.18167294725
1.0,1.28736508533
1.0,1.42063281167
1.0,1.29122004229
2.0,1.43517931758
1.0,1.22676028145
1.0,1.24236961402
1.0,1.22934260932
3.0,1.45820243613
1.0,1.23580531601
1.0,1.25268962207
3.0,1.44945486154
1.0,1.43435097068
1.0,1.22037975068
1.0,1.21772459216
1.0,1.27331792938
2.0,1.41274408053
1.0,1.43253246352
1.0,1.47077017079
1.0,1.41351703103
1.0,1.25241580986
1.0,1.17933007564
1.0,1.40689040486
1.0,1.19091154736
1.0,1.36909351606
1.0,1.42036830742
1.0,1.35884143601
1.0,1.24314079544
1.0,1.24633993947
1.0,1.36778828671
1.0,1.41597315978
18.0,1.30244282696
1.0,1.45392040435
1.0,1.242947081
1.0,1.40251588553
3.0,1.42606381142
1.0,1.14613397823
1.0,1.41058200231
1.0,1.34829554382
1.0,1.13038192793
1.0,1.2701501981
1.0,1.28368302848
1.0,1.16904146479
1.0,1.41076836802
1.0,1.34658236535
1.0,1.28169639578
1.0,1.39943653169
1.0,1.36682707326
1.0,1.18527924544
1.0,1.37949819085
1.0,1.45603552845
1.0,1.19676681213
1.0,1.19236859758
1.0,1.45797291881
1.0,1.35726355409
1.0,1.19336700402
1.0,1.35567484898
1.0,1.15777868872
1.0,1.14829719771
1.0,1.0981267095
2.0,1.43399211275
1.0,1.26463470544
2.0,1.44127673167
1.0,1.26584740474
1.0,1.44096106014
1.0,1.21437718316
1.0,1.41785465252
2.0,1.36781204738
1.0,1.05927362785
2.0,1.22057424633
1.0,1.23434213882
10.0,1.40794002467
1.0,1.27229235207
1.0,1.17971074007
1.0,1.27485363497
1.0,1.24543129253
1.0,1.4675328255
1.0,1.26579045053
1.0,1.27609718717
1.0,1.31064099934
1.0,1.26885945097
1.0,1.32579434158
3.0,1.24358252562
2.0,1.28899196972
1.0,1.4797624784
2.0,1.2103698553
1.0,1.27914335726
1.0,1.22506249518
1.0,1.38327008093
1.0,1.30225961196
1.0,1.15063255239
1.0,1.20907406712
1.0,1.11655442077
1.0,1.15132181328
1.0,1.11684207374
1.0,1.24083573777
1.0,1.22973540785
1.0,1.32018793518
1.0,1.26119880342
1.0,1.4009501876
1.0,1.29818131891
2.0,1.33132874088
1.0,1.30231092805
1.0,1.11830295969
1.0,1.26660024754
1.0,1.06827123614
1.0,1.37782616071
2.0,1.376680337
1.0,1.39144645015
1.0,1.31829569773
2.0,1.20626021538
1.0,1.50758628278
2.0,1.34975369565
3.0,1.25234288609
1.0,1.39171082635
1.0,1.18578884574
1.0,1.22829453007
1.0,1.27320478077
1.0,1.24567192039
1.0,1.3610475667
1.0,1.46294411017
2.0,1.39499205129
1.0,1.41865462057
1.0,1.254188904
1.0,1.30103081229
1.0,1.28856715504
1.0,1.43757585204
1.0,1.42826954995
1.0,1.34325745283
1.0,1.40677508497
1.0,1.18263388113
3.0,1.42364943299
1.0,1.11980232334
1.0,1.3053547146
1.0,1.12050505283
8.0,1.11649456665
2.0,1.33566792739
1.0,1.41503288222
2.0,1.41370666171
1.0,1.44917559934
1.0,1.23648297722
1.0,1.23560164874
1.0,1.16210769842
2.0,1.22744080892
1.0,1.18892794382
1.0,1.47129438715
1.0,1.3323996689
1.0,1.41507230948
1.0,1.28045429475
1.0,1.19806925777
1.0,1.19863004659
1.0,1.30987846762
1.0,1.42197882752
1.0,1.44461720906
1.0,1.19979799064
1.0,1.43602041431
1.0,1.26170551215
1.0,1.23384702914
1.0,1.29402758945
1.0,1.42860115941
1.0,1.42366188532
1.0,1.20737475512
1.0,1.10560230981
1.0,1.0881452886
1.0,1.42491048784
1.0,1.36022109546
1.0,1.36047313661
1.0,1.16950717605
1.0,1.44869262309
1.0,1.31251726279
2.0,1.33341687923
1.0,1.27020943185
1.0,1.3791985726
2.0,1.4023294494
1.0,1.26302358358
1.0,1.2076753437
1.0,1.05862958728
1.0,1.4391666097
1.0,1.16499384267
1.0,1.15482206508
2.0,1.28270478203
1.0,1.25132141521
1.0,1.45096699793
2.0,1.49142003528
1.0,1.2010942456
1.0,1.2665275674
1.0,1.43921313974
5.0,1.30981954159
5.0,1.30981954159
1.0,1.19308884241
1.0,1.38833992891
1.0,1.26682301194
1.0,1.22299482348
1.0,1.36480862308
1.0,1.26529200078
1.0,1.38362965978
1.0,1.21095755691
1.0,1.23852662298
1.0,1.35524113548
1.0,1.31592658213
1.0,1.04116338842
1.0,1.16451112296
1.0,1.30300603696
1.0,1.30800336017
1.0,1.33232956437
1.0,1.41809618367
1.0,1.18582551139
2.0,1.17191327038
19.0,1.16671460292
3.0,1.40876215544
4.0,1.51607009692
1.0,1.22389691234
1.0,1.25946871107
1.0,1.46138022729
1.0,1.38385631398
1.0,1.34667184324
1.0,1.2262523212
1.0,1.4322724913
1.0,1.14537408087
1.0,1.12401206602
1.0,1.13796686891
1.0,1.3855950618
1.0,1.40827473908
1.0,1.39860122238
2.0,1.36491991106
2.0,1.41417878147
1.0,1.26154722623
1.0,1.22386741907
1.0,1.05359262167
1.0,1.42497296657
1.0,1.28668208928
1.0,1.33008542456
2.0,1.29590892602
2.0,1.41846269656
1.0,1.40678460903
2.0,1.44536137653
1.0,1.22143931425
1.0,1.36396650282
2.0,1.20013213966
1.0,1.36820717687
1.0,1.24053969645
1.0,1.24203270452
1.0,1.40934842608
1.0,1.32812994564
1.0,1.41122418116
1.0,1.20840665519
1.0,1.31222601762
1.0,1.17080527684
1.0,1.28157461851
1.0,1.13074876244
1.0,1.3308681811
3.0,1.44574488181
1.0,1.21414529256
1.0,1.43167201574
1.0,1.29013247309
1.0,1.41543562931
1.0,1.27328293279
1.0,1.30534249707
1.0,1.20893928203
1.0,1.34901353155
1.0,1.21465653454
1.0,1.22294892121
1.0,1.055714675
1.0,1.2358783704
1.0,1.43272454095
1.0,1.25683331302
1.0,1.28397787851
1.0,1.23632462523
1.0,1.40118436479
1.0,1.30468449716
3.0,1.25234288609
1.0,1.28133065977
1.0,1.01380900471
1.0,1.33627182673
4.0,1.3163636988
1.0,1.15529942103
1.0,1.27064208563
1.0,1.21168698306
1.0,1.38618422663
1.0,1.17910396574
2.0,1.31838047013
1.0,1.43076731589
1.0,0.981124217827
2.0,1.30840602664
1.0,1.26984134175
1.0,1.09008325763
2.0,1.35636648516
1.0,1.3341115288
1.0,1.4689896896
1.0,1.44235412177
1.0,1.41200533732
1.0,1.22198950677
3.0,1.29821590896
3.0,1.20924504367
2.0,1.36418604879
1.0,1.24284261865
1.0,1.27294433185
1.0,1.17550666341
2.0,1.46130020417
1.0,1.31741403334
3.0,1.40082751431
1.0,1.18930567087
1.0,1.23765384027
1.0,1.23492308685
1.0,1.27408505935
1.0,1.19279316317
1.0,1.15986308716
1.0,1.40870534154
2.0,1.15136687435
1.0,1.17802634325
1.0,1.21457175749
1.0,1.26943221147
1.0,1.36740998883
1.0,1.40675391929
1.0,1.29575719564
1.0,1.34969801664
1.0,1.33008208653
1.0,1.42328992289
1.0,1.22298981825
1.0,1.17336035347
3.0,1.30357109658
1.0,1.30669010728
1.0,1.24804606676
1.0,1.2608972212
1.0,1.41208124098
1.0,1.29335674835
1.0,1.46061574513
2.0,1.39703789464
1.0,1.06632863267
1.0,1.30361097986
1.0,1.2903066209
1.0,1.05119197397
1.0,1.2698265881
1.0,1.29082856469
2.0,1.46139644682
1.0,1.41127315142
1.0,1.32388733737
1.0,1.34934527448
1.0,1.48513407108
1.0,1.45511591351
1.0,1.15029248294
1.0,1.28152522458
2.0,1.24915516121
1.0,1.35140178817
2.0,1.33955920229
1.0,1.28959828934
1.0,1.38834697687
1.0,1.34089315011
1.0,1.31427820652
1.0,1.41964172599
1.0,1.32415080855
1.0,1.44283065623
2.0,1.36373765931
2.0,1.36373765931
1.0,1.15058239106
1.0,1.3754238136
2.0,1.4582356587
1.0,1.23568772208
1.0,1.19599040816
1.0,1.12709754514
1.0,1.41867506411
1.0,1.22857225276
1.0,1.28885794283
1.0,1.2276792962
1.0,1.18331870879
1.0,1.1578480447
1.0,1.44540817502
1.0,1.32918943267
1.0,1.15539968997
1.0,1.44332941761
1.0,1.20433266165
1.0,1.44568160545
1.0,1.17479014983
1.0,1.26546361681
1.0,1.4727322617
1.0,1.45541216372
3.0,1.41014933558
1.0,1.30730440299
1.0,1.10818555497
2.0,1.25480204108
1.0,1.36666863929
1.0,1.06928197948
1.0,1.29073540093
1.0,1.37174549477
2.0,1.3698696682
6.0,1.30563158194
6.0,1.30563158194
1.0,1.19286730382
1.0,1.32233821576
1.0,1.2396049271
1.0,1.22353542297
1.0,1.15376190795
1.0,1.47633106241
1.0,1.20869730103
1.0,1.10592381907
1.0,1.4867203214
2.0,1.26244243626
1.0,1.04747724243
3.0,1.24343790649
3.0,1.24343790649
1.0,1.38008002235
1.0,1.42746998335
1.0,1.32995612318
1.0,1.31941150955
2.0,1.309272638
1.0,1.10626214731
2.0,1.26551810311
1.0,1.16888342931
4.0,1.41732536684
1.0,1.16443084991
1.0,1.27450613697
1.0,1.46388869539
1.0,1.3376336684
1.0,1.23835250702
2.0,1.43231325347
1.0,1.29751084547
2.0,1.32204684125
3.0,1.22800276282
1.0,1.38173177534
1.0,1.43503937623
1.0,1.40524833884
1.0,1.38529514147
1.0,1.25474825478
1.0,1.28834352787
1.0,1.43546317113
2.0,1.39423733662
1.0,1.23596384142
1.0,1.43031752982
2.0,1.32570604691
1.0,1.27825171554
1.0,1.34091349803
1.0,1.33180406574
1.0,1.14381788606
1.0,1.12895135335
1.0,1.25822786846
1.0,1.28889552459
1.0,1.41812082143
1.0,1.19167477344
3.0,1.34606350458
1.0,1.41448416317
1.0,1.27956681034
1.0,1.38628364018
2.0,1.30840602664
2.0,1.40159834239
1.0,1.39351268523
1.0,1.3341385861
1.0,1.41380845294
1.0,1.29406562542
1.0,1.43483937609
1.0,1.23953299545
1.0,1.35753295585
1.0,1.09860523187
1.0,1.23617466859
1.0,1.02774278911
1.0,1.21163323801
3.0,1.41352692973
1.0,1.45820154673
1.0,1.24020816587
1.0,1.45033824492
1.0,1.36109882453
1.0,1.35265655229
1.0,1.3070336552
2.0,1.23753089472
1.0,1.27227862669
1.0,1.44682488479
1.0,1.06877785549
3.0,1.26778297459
3.0,1.26778297459
4.0,1.21851270284
1.0,1.11367628678
1.0,1.12265224722
1.0,1.05296667823
1.0,1.29463782403
1.0,1.50882644634
1.0,1.43328749497
1.0,1.17719454518
1.0,1.31311973675
1.0,1.23980389227
39.0,1.33908993093
1.0,1.25096110216
1.0,1.28464562572
1.0,1.21864298376
1.0,1.1907258283
1.0,1.33302268104
1.0,1.40612855425
1.0,1.2580257335
1.0,1.27546019967
1.0,1.28220136114
1.0,1.18654460814
1.0,1.4013093576
1.0,1.40711711629
1.0,1.03337416597
1.0,1.24290540856
1.0,1.37431698068
2.0,1.16762378105
1.0,1.43110484772
2.0,1.43291643802
1.0,1.22757089116
2.0,1.17499800888
1.0,1.39736483282
1.0,1.40037438821
1.0,1.20084358205
1.0,1.18467317164
2.0,1.23030377105
3.0,1.03417218712
1.0,1.31235830168
2.0,1.32948234975
2.0,1.46261062111
1.0,1.43902268133
1.0,1.37086266355
1.0,1.43872528313
1.0,1.29995242568
1.0,1.2668782778
1.0,1.24501811774
1.0,1.40400136796
1.0,1.1503808113
1.0,1.35632516687
1.0,1.47311905528
1.0,1.39304215635
3.0,1.18867238478
3.0,1.18867238478
3.0,1.18867238478
1.0,1.47603672247
2.0,1.45604792387
1.0,1.35806290132
1.0,1.17623448915
1.0,1.25756337787
1.0,1.25702973243
1.0,1.23470302555
1.0,1.0885432324
1.0,0.907232921772
1.0,1.41346341497
2.0,1.31133457384
1.0,1.21583419741
1.0,1.36627701157
1.0,1.30566945927
1.0,1.24152746508
1.0,1.44928345717
1.0,1.197876134
1.0,1.41515535786
1.0,1.30679391849
1.0,1.25221628048
1.0,1.3485165259
3.0,1.44692121363
1.0,1.24266030905
1.0,1.26161326282
1.0,1.44675678257
2.0,1.1926958517
1.0,1.13226698155
1.0,1.34501497061
1.0,1.48988867613
1.0,1.33218739404
1.0,1.44007747461
1.0,1.07891351901
1.0,1.40715375189
1.0,1.36344877948
1.0,1.22921695889
1.0,1.33265968957
1.0,1.16513523101
1.0,1.16605269989
1.0,1.14948461164
1.0,1.28773586408
1.0,1.35358351425
1.0,1.20871202022
1.0,1.19446792731
1.0,1.27633779428
1.0,1.45005634459
1.0,1.12498000983
1.0,1.17198451971
1.0,1.41582266663
1.0,1.34246592547
1.0,1.33097374832
1.0,1.71890003479
1.0,1.43062061277
1.0,1.17732576871
1.0,1.42441340186
2.0,1.32908461896
1.0,1.23723058693
1.0,1.32670778301
1.0,1.27735826041
1.0,1.4400867923
2.0,1.21535114782
1.0,1.28917326463
1.0,1.14401272571
1.0,1.29586188777
1.0,1.4255922986
2.0,1.28929655252
1.0,1.43492703445
1.0,1.27091484102
1.0,1.28987082686
1.0,1.42684226337
1.0,1.36604612028
1.0,1.27469671033
1.0,1.30206959412
1.0,1.26344682512
1.0,1.37080974879
1.0,1.24807077409
1.0,1.41482893705
1.0,1.26618216367
1.0,1.32950997792
1.0,1.27174998448
1.0,1.27492785888
1.0,1.28784047653
1.0,1.29137482442
1.0,1.40334566443
1.0,1.08674105978
1.0,1.17665898977
1.0,1.20619573235
1.0,1.41582964058
2.0,1.3941468073
1.0,1.21127377315
1.0,1.20247953929
3.0,1.32121544542
1.0,1.30681391333
1.0,1.21566512924
1.0,1.21163766939
3.0,1.32159287085
1.0,1.44128453093
1.0,1.26395538338
1.0,1.44707487773
1.0,1.34510986309
2.0,1.43328242852
2.0,1.41645315044
1.0,1.24560970854
1.0,1.38310826517
1.0,1.16171542934
1.0,1.3798390414
1.0,1.28910629194
2.0,1.3852923059
1.0,1.22438462668
1.0,1.26660388977
1.0,1.23748017649
1.0,1.24592484418
1.0,1.43713984046
1.0,1.39996985657
1.0,1.2219678562
2.0,1.45128231802
1.0,1.44872413933
2.0,1.32545354212
1.0,1.44693280319
1.0,1.17383471797
1.0,1.51243524661
1.0,1.42453716187
1.0,1.30476664609
1.0,1.24819366198
1.0,1.40714574252
1.0,1.35357787211
1.0,1.18749384386
1.0,1.26746612606
1.0,1.12892988905
1.0,1.4155698471
1.0,1.1767263519
1.0,1.28707730266
1.0,1.30324847772
1.0,1.07623797786
1.0,1.17830552606
1.0,1.12640078358
1.0,1.42615328628
1.0,1.27583593949
1.0,1.2419091497
1.0,1.42503867566
1.0,1.25903392815
1.0,1.27811074316
1.0,1.16821930085
1.0,1.17175864364
4.0,1.25808997998
1.0,1.23852821261
8.0,1.31331788601
1.0,1.1785141332
1.0,1.27252445766
1.0,1.37960201093
1.0,1.23759994201
1.0,1.27080195934
1.0,1.46735006968
1.0,1.22615090359
1.0,1.33616824176
1.0,1.18381755555
1.0,1.19222348199
1.0,1.28770472353
1.0,1.23127823112
2.0,1.2564952075
2.0,1.22382113636
1.0,1.0430445412
1.0,1.25010556381
1.0,1.02495356217
1.0,1.18591581179
1.0,1.26419169083
1.0,1.208436138
1.0,1.39746083676
3.0,1.27972608592
1.0,1.07606074426
1.0,1.18029108384
1.0,1.24486781136
1.0,1.40431314836
1.0,1.29911277248
1.0,1.24414752444
1.0,1.27580973692
2.0,1.4617450798
2.0,1.42223368131
1.0,1.30374474832
1.0,1.44841946912
1.0,1.34120496083
1.0,1.13500560367
2.0,1.22779577239
1.0,1.19753026882
1.0,1.2241349451
2.0,1.35114774185
1.0,1.15355960717
1.0,1.48667169905
2.0,1.40083948121
1.0,1.31299429614
1.0,1.26891286724
1.0,1.30010748881
1.0,1.38433436093
1.0,1.30810702694
1.0,1.14208439717
2.0,1.24980320649
1.0,1.37844916766
1.0,1.30888723213
1.0,1.21093215776
1.0,1.29261106219
1.0,1.42555694955
1.0,1.21194824933
2.0,1.36949511175
2.0,1.345104316
1.0,1.3943412647
1.0,1.22448981927
1.0,1.22448981927
1.0,1.48783928959
1.0,1.26473354367
11.0,1.16482177347
1.0,1.22337177736
1.0,1.3494846426
1.0,1.25584615339
1.0,1.13728138872
1.0,1.45749119712
1.0,1.27442507997
1.0,1.44059744932
1.0,1.19761887272
1.0,1.20640435029
1.0,1.0733805647
1.0,1.33535183345
1.0,1.25335389998
1.0,1.42554520512
1.0,1.27591965736
1.0,1.23936339386
1.0,1.31765608349
1.0,1.23945063397
1.0,1.29182014874
1.0,1.41792373518
1.0,1.41026680529
2.0,1.20274573643
1.0,1.26673464574
1.0,1.18101500133
2.0,1.34105184277
1.0,1.36475894639
1.0,1.08415663689
5.0,1.22227041931
1.0,1.46143968238
1.0,1.2070916058
1.0,1.4173341838
1.0,1.22910651244
1.0,1.24912595008
1.0,1.42292988894
1.0,1.3395850808
1.0,1.26711122227
1.0,1.06171268483
1.0,1.15635025523
2.0,1.36210562113
1.0,1.24830392635
1.0,1.12810131648
1.0,1.25237398392
1.0,1.46550478788
3.0,1.25462856328
1.0,1.25525774355
1.0,1.22352988305
1.0,1.44603576238
2.0,1.44025545697
2.0,1.4378226502
1.0,1.42509687279
1.0,1.38126552223
1.0,1.40219352215
2.0,1.37703742422
1.0,1.38064304349
1.0,1.13108283256
1.0,1.36302700103
1.0,1.23841339695
1.0,1.24819653668
1.0,1.40073604679
1.0,1.06563819289
1.0,1.200770765
1.0,1.25844583366
1.0,1.31386492522
1.0,1.27440468028
1.0,1.23757347361
1.0,1.14839206325
1.0,1.18669436242
1.0,1.19143199827
1.0,1.26968301631
1.0,1.3441970319
2.0,1.35531103245
1.0,1.28556758505
1.0,1.35663146051
1.0,1.39054327934
1.0,1.16359785618
1.0,0.988835395786
3.0,1.29142401997
2.0,1.36091127058
1.0,1.20842214558
1.0,1.02033983325
2.0,1.46548417418
4.0,1.19315637947
1.0,1.40348887913
1.0,1.22045993931
1.0,1.28789793216
2.0,1.23552560797
1.0,1.43178027136
1.0,1.30803404215
2.0,1.35853757079
1.0,1.24674437122
2.0,1.44980741301
1.0,1.21188198996
1.0,1.12781048679
1.0,1.30807374743
1.0,1.08624960916
3.0,1.31447209667
1.0,1.4014182838
1.0,1.20822492771
1.0,1.20913614898
1.0,1.17404321936
1.0,1.21919278166
3.0,1.46796335927
1.0,1.41341533939
2.0,1.1816314442
1.0,1.32677324559
1.0,1.42656292393
1.0,1.18999789789
1.0,1.31031341008
1.0,1.12108368717
1.0,1.25233046608
1.0,1.14640794078
1.0,1.26942660711
1.0,1.23804922844
1.0,1.17027218252
1.0,1.38353430813
1.0,1.22726452722
1.0,1.36856165698
1.0,1.21278511502
3.0,1.31335764019
1.0,1.28005978318
1.0,1.25873520599
2.0,1.39820276607
1.0,1.20986627331
1.0,1.21032468671
3.0,1.41886619273
1.0,1.34247414139
1.0,1.09737925681
1.0,1.173930193
1.0,1.20970399187
1.0,1.20625955551
3.0,1.45812785696
1.0,1.21294436276
1.0,1.26003508469
1.0,1.2737062072
1.0,1.38415330008
1.0,1.3134307073
1.0,1.39241461912
2.0,1.34105184277
1.0,0.805284978236
2.0,1.09598444812
1.0,1.2534761112
1.0,1.46818343484
1.0,1.27812871156
1.0,1.42764665569
1.0,1.21584099975
1.0,1.32175637212
1.0,1.39405166276
1.0,1.27586048682
2.0,1.27350570517
2.0,1.335193043
1.0,1.3656210724
1.0,1.25584639981
1.0,1.29213636216
1.0,1.1338106791
1.0,1.34552057013
2.0,1.38263749968
1.0,1.41579813827
1.0,1.19220749485
1.0,1.18654909499
1.0,1.4670434842
1.0,1.19305946291
1.0,1.33184189181
1.0,1.29748828079
2.0,1.00432699465
1.0,1.17788372295
2.0,1.30218713541
2.0,1.17819421851
1.0,1.3756096734
1.0,1.45053435293
1.0,1.07120640101
1.0,1.27531999289
1.0,1.21766771597
1.0,1.08059519422
3.0,1.40154334049
2.0,1.35822308053
1.0,1.05970827144
1.0,1.37924350412
1.0,1.31821326674
1.0,1.47326197841
1.0,1.43266991345
1.0,1.41313930063
1.0,1.24362280021
4.0,1.37393662714
1.0,1.2882153995
1.0,1.27035153022
2.0,1.36079879648
1.0,1.38245783844
2.0,1.22050105921
1.0,1.27562637019
1.0,1.43554066522
1.0,1.19160636115
1.0,1.31607722132
1.0,1.29355801295
1.0,1.31308988559
1.0,1.23720303509
1.0,1.26450438195
1.0,1.40478497135
1.0,1.21263617322
1.0,1.38187369954
1.0,1.02376208473
1.0,1.30626263298
1.0,1.25550636401
1.0,1.28257046616
1.0,1.42115139716
1.0,1.41433460273
1.0,1.25388182051
1.0,1.34857754872
1.0,1.34577433822
1.0,1.3998557265
1.0,1.41668202412
1.0,1.3710778916
1.0,1.1816215821
1.0,1.26819527612
1.0,1.38897773793
1.0,1.29520367783
1.0,1.27965465847
1.0,1.14462077654
1.0,1.38582942706
1.0,1.28553016313
1.0,1.27053933216
1.0,1.15636747353
3.0,1.34368091023
2.0,1.26024252906
1.0,1.23054659128
1.0,1.26923634942
1.0,1.28656370591
1.0,1.39930121999
1.0,1.28025023627
1.0,1.36701171125
1.0,1.26289818046
1.0,1.38690852507
1.0,1.2438050957
1.0,1.25344899986
2.0,1.24124148437
1.0,1.21390751602
1.0,1.23410823429
1.0,1.27259557226
1.0,1.41009818952
2.0,1.18245114239
1.0,1.17092677921
1.0,1.21808806625
1.0,1.27796380806
1.0,1.30312278888
1.0,1.25638699669
